------------------------------,--------------------
2024-04-30 17:59:31.539,1485,1533,1486,1582,1563,1543,1567,1499,1525,1519
2024-04-30 17:59:31.580,1479,1543,1484,1587,1564,1545,1573,1503,1525,1523
2024-04-30 17:59:31.621,1485,1553,1494,1580,1575,1556,1565,1512,1541,1529
2024-04-30 17:59:31.662,1485,1545,1493,1581,1575,1555,1565,1512,1543,1526
2024-04-30 17:59:31.703,1478,1543,1491,1576,1567,1547,1559,1505,1527,1523
2024-04-30 17:59:31.744,1479,1543,1487,1577,1566,1545,1558,1507,1527,1519
2024-04-30 17:59:31.785,1487,1542,1495,1582,1564,1545,1564,1512,1520,1517
2024-04-30 17:59:31.826,1483,1554,1495,1580,1577,1556,1565,1509,1540,1525
2024-04-30 17:59:31.867,1481,1545,1485,1589,1566,1545,1567,1501,1523,1519
2024-04-30 17:59:31.908,1480,1533,1485,1575,1567,1545,1555,1499,1524,1522
2024-04-30 17:59:31.949,1471,1540,1481,1578,1559,1531,1561,1493,1516,1514
2024-04-30 17:59:31.990,1483,1553,1495,1580,1574,1553,1563,1508,1530,1525
2024-04-30 17:59:32.031,1492,1544,1495,1584,1565,1545,1565,1501,1525,1517
2024-04-30 17:59:32.072,1481,1544,1487,1581,1561,1534,1561,1507,1519,1516
2024-04-30 17:59:32.110,1483,1540,1492,1578,1564,1532,1560,1508,1523,1515
2024-04-30 17:59:32.150,1493,1548,1499,1593,1573,1553,1576,1511,1531,1525
2024-04-30 17:59:32.190,1501,1553,1511,1596,1574,1555,1578,1513,1533,1527
2024-04-30 17:59:32.230,1497,1560,1503,1593,1582,1563,1576,1523,1548,1543
2024-04-30 17:59:32.270,1503,1556,1513,1605,1576,1559,1587,1517,1545,1541
2024-04-30 17:59:32.310,1493,1557,1501,1589,1578,1563,1574,1518,1545,1545
2024-04-30 17:59:32.350,1497,1557,1499,1591,1575,1560,1574,1516,1545,1541
2024-04-30 17:59:32.390,1493,1557,1501,1588,1577,1559,1571,1517,1545,1530
2024-04-30 17:59:32.430,1498,1549,1498,1593,1568,1554,1577,1510,1531,1530
2024-04-30 17:59:32.470,1501,1555,1496,1592,1573,1558,1580,1514,1541,1542
2024-04-30 17:59:32.510,1499,1549,1508,1596,1575,1557,1579,1523,1540,1531
2024-04-30 17:59:32.550,1503,1557,1499,1589,1579,1563,1573,1517,1548,1543
2024-04-30 17:59:32.590,1507,1555,1499,1598,1577,1562,1583,1514,1545,1541
2024-04-30 17:59:32.630,1507,1559,1500,1599,1579,1561,1583,1517,1547,1542
2024-04-30 17:59:32.670,1501,1555,1507,1595,1574,1559,1579,1512,1543,1540
2024-04-30 17:59:32.710,1495,1555,1501,1588,1577,1561,1567,1515,1545,1526
2024-04-30 17:59:32.750,1498,1557,1501,1591,1578,1556,1572,1516,1531,1526
2024-04-30 17:59:32.790,1499,1559,1500,1589,1580,1557,1573,1517,1547,1526
2024-04-30 17:59:32.830,1498,1548,1507,1594,1571,1555,1577,1510,1541,1531
2024-04-30 17:59:32.870,1502,1548,1501,1595,1574,1557,1578,1512,1542,1531
2024-04-30 17:59:32.910,1493,1544,1490,1578,1566,1553,1560,1507,1529,1527
2024-04-30 17:59:32.950,1493,1544,1485,1588,1565,1546,1567,1499,1527,1523
2024-04-30 17:59:32.990,1481,1544,1485,1579,1563,1549,1564,1499,1526,1527
2024-04-30 17:59:33.030,1487,1555,1494,1583,1573,1556,1561,1511,1540,1530
2024-04-30 17:59:33.070,1492,1555,1500,1589,1575,1559,1567,1516,1532,1527
2024-04-30 17:59:33.110,1499,1550,1508,1594,1572,1555,1576,1513,1541,1531
2024-04-30 17:59:33.150,1500,1558,1501,1592,1581,1567,1575,1519,1551,1542
2024-04-30 17:59:33.190,1501,1563,1512,1595,1584,1573,1577,1525,1555,1529
2024-04-30 17:59:33.230,1509,1559,1501,1606,1583,1565,1588,1519,1553,1543
2024-04-30 17:59:33.270,1499,1560,1505,1592,1581,1565,1573,1517,1553,1545
2024-04-30 17:59:33.310,1507,1555,1501,1599,1576,1561,1583,1512,1547,1540
2024-04-30 17:59:33.350,1501,1563,1509,1593,1587,1567,1579,1524,1555,1545
2024-04-30 17:59:33.390,1501,1561,1507,1593,1583,1571,1575,1519,1554,1543
2024-04-30 17:59:33.430,1485,1556,1501,1595,1564,1543,1519,1479,1501,1509
2024-04-30 17:59:33.470,1493,1559,1499,1590,1575,1554,1531,1495,1517,1525
2024-04-30 17:59:33.510,1509,1559,1503,1604,1579,1561,1574,1511,1532,1531
2024-04-30 17:59:33.550,1500,1560,1503,1603,1581,1563,1587,1517,1549,1544
2024-04-30 17:59:33.590,1509,1559,1512,1603,1580,1562,1588,1518,1547,1541
2024-04-30 17:59:33.630,1509,1558,1512,1597,1579,1563,1589,1529,1549,1542
2024-04-30 17:59:33.670,1501,1560,1508,1592,1583,1567,1581,1524,1560,1547
2024-04-30 17:59:33.710,1507,1563,1509,1599,1589,1573,1589,1527,1557,1548
2024-04-30 17:59:33.750,1507,1563,1511,1595,1590,1574,1587,1529,1561,1547
2024-04-30 17:59:33.790,1502,1559,1507,1596,1583,1567,1583,1526,1557,1548
2024-04-30 17:59:33.830,1509,1557,1499,1597,1580,1563,1588,1522,1547,1541
2024-04-30 17:59:33.870,1495,1553,1494,1593,1574,1557,1579,1512,1544,1530
2024-04-30 17:59:33.910,1493,1553,1495,1595,1573,1556,1571,1513,1545,1531
2024-04-30 17:59:33.950,1495,1557,1499,1587,1578,1561,1573,1519,1547,1533
2024-04-30 17:59:33.990,1496,1548,1502,1592,1571,1553,1579,1509,1533,1529
2024-04-30 17:59:34.030,1495,1547,1493,1591,1567,1548,1575,1507,1529,1529
2024-04-30 17:59:34.070,1496,1545,1502,1591,1572,1549,1572,1515,1530,1527
2024-04-30 17:59:34.110,1502,1551,1499,1595,1576,1555,1581,1513,1543,1533
2024-04-30 17:59:34.150,1493,1556,1502,1589,1579,1560,1573,1518,1547,1541
2024-04-30 17:59:34.190,1500,1553,1495,1595,1574,1555,1578,1511,1541,1532
2024-04-30 17:59:34.230,1495,1560,1503,1592,1581,1564,1575,1519,1551,1541
2024-04-30 17:59:34.270,1501,1560,1507,1594,1581,1565,1578,1523,1551,1544
2024-04-30 17:59:34.310,1508,1559,1507,1607,1580,1561,1589,1516,1550,1543
2024-04-30 17:59:34.350,1509,1560,1517,1603,1581,1560,1587,1524,1548,1543
2024-04-30 17:59:34.390,1501,1558,1501,1589,1582,1563,1574,1519,1551,1543
2024-04-30 17:59:34.430,1510,1559,1507,1605,1579,1562,1583,1516,1547,1542
2024-04-30 17:59:34.470,1508,1557,1512,1599,1589,1562,1581,1527,1545,1539
2024-04-30 17:59:34.510,1499,1561,1509,1595,1587,1555,1577,1525,1553,1529
2024-04-30 17:59:34.550,1499,1561,1501,1597,1583,1563,1588,1519,1553,1543
2024-04-30 17:59:34.590,1503,1558,1509,1596,1576,1557,1580,1523,1545,1531
2024-04-30 17:59:34.630,1507,1556,1512,1597,1578,1559,1583,1515,1545,1541
2024-04-30 17:59:34.670,1501,1553,1506,1593,1573,1555,1579,1510,1540,1530
2024-04-30 17:59:34.710,1491,1555,1497,1591,1576,1559,1580,1513,1543,1533
2024-04-30 17:59:34.750,1497,1557,1501,1592,1582,1564,1574,1519,1547,1533
2024-04-30 17:59:34.790,1497,1560,1501,1593,1583,1563,1575,1517,1549,1540
2024-04-30 17:59:34.830,1502,1560,1500,1591,1582,1563,1577,1517,1548,1541
2024-04-30 17:59:34.870,1501,1555,1510,1597,1582,1560,1583,1513,1544,1531
2024-04-30 17:59:34.910,1499,1561,1509,1593,1586,1561,1579,1522,1544,1529
2024-04-30 17:59:34.950,1496,1548,1491,1591,1573,1553,1575,1508,1533,1529
2024-04-30 17:59:34.990,1495,1553,1493,1588,1575,1557,1567,1511,1541,1531
2024-04-30 17:59:35.030,1501,1561,1502,1603,1580,1562,1587,1517,1548,1541
2024-04-30 17:59:35.070,1507,1555,1502,1599,1580,1560,1582,1514,1548,1541
2024-04-30 17:59:35.110,1497,1555,1503,1591,1581,1562,1574,1519,1541,1528
2024-04-30 17:59:35.150,1499,1561,1506,1591,1582,1563,1573,1517,1547,1541
2024-04-30 17:59:35.190,1507,1555,1500,1604,1580,1561,1588,1515,1546,1541
2024-04-30 17:59:35.230,1506,1554,1511,1595,1589,1559,1577,1523,1544,1529
2024-04-30 17:59:35.270,1500,1563,1511,1595,1587,1567,1583,1523,1555,1547
2024-04-30 17:59:35.310,1510,1567,1513,1598,1594,1575,1584,1528,1559,1546
2024-04-30 17:59:35.350,1509,1565,1513,1599,1590,1566,1580,1528,1551,1532
2024-04-30 17:59:35.390,1507,1560,1506,1598,1583,1565,1585,1517,1548,1544
2024-04-30 17:59:35.430,1508,1560,1514,1606,1580,1562,1587,1522,1547,1533
2024-04-30 17:59:35.470,1501,1564,1511,1597,1589,1571,1581,1525,1555,1529
2024-04-30 17:59:35.510,1503,1563,1509,1595,1588,1571,1580,1524,1559,1545
2024-04-30 17:59:35.550,1501,1561,1509,1597,1583,1563,1580,1523,1541,1529
2024-04-30 17:59:35.590,1499,1561,1507,1597,1583,1565,1577,1519,1553,1543
2024-04-30 17:59:35.630,1497,1559,1509,1599,1580,1555,1523,1493,1512,1510
2024-04-30 17:59:35.670,1509,1561,1516,1607,1590,1559,1555,1508,1517,1519
2024-04-30 17:59:35.710,1513,1574,1517,1609,1595,1579,1582,1528,1555,1545
2024-04-30 17:59:35.750,1527,1574,1523,1612,1599,1582,1606,1542,1564,1554
2024-04-30 17:59:35.790,1527,1579,1523,1619,1599,1583,1613,1544,1570,1557
2024-04-30 17:59:35.830,1523,1578,1525,1612,1605,1586,1605,1550,1567,1546
2024-04-30 17:59:35.870,1525,1567,1516,1612,1596,1579,1610,1542,1565,1555
2024-04-30 17:59:35.910,1518,1565,1512,1609,1592,1575,1607,1532,1563,1555
2024-04-30 17:59:35.950,1511,1572,1517,1604,1595,1572,1597,1541,1559,1543
2024-04-30 17:59:35.990,1508,1571,1513,1598,1593,1564,1592,1532,1560,1541
2024-04-30 17:59:36.030,1507,1565,1513,1597,1590,1560,1588,1529,1549,1533
2024-04-30 17:59:36.070,1507,1561,1515,1597,1583,1560,1590,1527,1548,1541
2024-04-30 17:59:36.110,1500,1555,1501,1594,1575,1556,1583,1517,1547,1531
2024-04-30 17:59:36.150,1495,1559,1501,1587,1581,1561,1589,1517,1553,1542
2024-04-30 17:59:36.190,1499,1561,1507,1593,1587,1564,1583,1524,1549,1531
2024-04-30 17:59:36.230,1518,1568,1515,1605,1593,1579,1598,1530,1565,1551
2024-04-30 17:59:36.270,1525,1567,1513,1613,1595,1576,1607,1529,1563,1549
2024-04-30 17:59:36.310,1519,1571,1516,1613,1595,1578,1599,1531,1566,1551
2024-04-30 17:59:36.350,1515,1573,1515,1611,1593,1577,1597,1531,1565,1551
2024-04-30 17:59:36.390,1515,1574,1520,1609,1597,1573,1597,1543,1560,1544
2024-04-30 17:59:36.430,1509,1568,1515,1599,1594,1579,1589,1532,1565,1546
2024-04-30 17:59:36.470,1511,1560,1511,1607,1585,1567,1595,1525,1557,1543
2024-04-30 17:59:36.510,1517,1563,1514,1604,1593,1575,1596,1529,1564,1549
2024-04-30 17:59:36.550,1508,1572,1515,1605,1593,1579,1589,1533,1565,1551
2024-04-30 17:59:36.592,1519,1567,1515,1612,1594,1580,1595,1531,1566,1550
2024-04-30 17:59:36.633,1514,1574,1519,1608,1598,1581,1593,1531,1567,1545
2024-04-30 17:59:36.674,1519,1572,1515,1613,1595,1578,1604,1528,1563,1544
2024-04-30 17:59:36.715,1511,1563,1516,1604,1597,1579,1588,1528,1561,1542
2024-04-30 17:59:36.756,1507,1559,1511,1597,1583,1563,1580,1523,1556,1527
2024-04-30 17:59:36.797,1496,1561,1503,1600,1581,1563,1589,1515,1548,1532
2024-04-30 17:59:36.838,1508,1559,1511,1597,1581,1564,1587,1523,1547,1519
2024-04-30 17:59:36.879,1507,1560,1513,1598,1593,1574,1581,1525,1558,1528
2024-04-30 17:59:36.920,1501,1563,1513,1605,1583,1564,1589,1527,1553,1531
2024-04-30 17:59:36.961,1507,1565,1511,1597,1593,1574,1580,1524,1557,1540
2024-04-30 17:59:36.999,1501,1560,1507,1592,1588,1565,1574,1519,1550,1529
2024-04-30 17:59:37.042,1497,1563,1507,1591,1583,1563,1583,1515,1547,1529
2024-04-30 17:59:37.083,1503,1560,1509,1594,1587,1566,1577,1518,1549,1532
2024-04-30 17:59:37.124,1508,1557,1512,1595,1589,1568,1577,1526,1555,1541
2024-04-30 17:59:37.162,1507,1556,1509,1596,1591,1564,1581,1525,1545,1525
2024-04-30 17:59:37.202,1499,1563,1509,1595,1589,1567,1577,1523,1555,1541
2024-04-30 17:59:37.242,1501,1563,1509,1596,1587,1563,1576,1523,1554,1543
2024-04-30 17:59:37.282,1511,1561,1519,1605,1583,1561,1589,1523,1549,1542
2024-04-30 17:59:37.322,1516,1564,1510,1609,1590,1564,1593,1525,1557,1544
2024-04-30 17:59:37.362,1509,1571,1517,1604,1595,1575,1589,1531,1561,1549
2024-04-30 17:59:37.402,1514,1575,1519,1608,1597,1579,1592,1541,1566,1556
2024-04-30 17:59:37.442,1511,1566,1513,1604,1592,1573,1583,1529,1564,1548
2024-04-30 17:59:37.482,1511,1567,1515,1599,1591,1567,1583,1527,1559,1533
2024-04-30 17:59:37.522,1513,1559,1508,1607,1583,1563,1589,1523,1554,1543
2024-04-30 17:59:37.562,1516,1575,1525,1613,1593,1573,1594,1546,1564,1545
2024-04-30 17:59:37.602,1528,1575,1525,1618,1595,1578,1603,1541,1566,1549
2024-04-30 17:59:37.642,1517,1576,1527,1609,1605,1583,1594,1544,1573,1553
2024-04-30 17:59:37.682,1516,1577,1526,1608,1597,1578,1595,1543,1568,1548
2024-04-30 17:59:37.722,1515,1573,1524,1609,1603,1571,1593,1543,1558,1544
2024-04-30 17:59:37.762,1517,1565,1515,1612,1592,1575,1598,1529,1564,1548
2024-04-30 17:59:37.802,1515,1576,1527,1611,1605,1581,1597,1545,1573,1548
2024-04-30 17:59:37.842,1511,1575,1519,1609,1591,1561,1533,1500,1529,1523
2024-04-30 17:59:37.882,1503,1573,1516,1605,1589,1567,1555,1511,1540,1530
2024-04-30 17:59:37.922,1519,1567,1526,1613,1592,1573,1589,1524,1557,1544
2024-04-30 17:59:37.962,1512,1563,1519,1609,1589,1573,1594,1525,1558,1545
2024-04-30 17:59:38.002,1519,1567,1522,1612,1593,1574,1605,1530,1561,1550
2024-04-30 17:59:38.042,1519,1577,1517,1608,1595,1578,1606,1533,1572,1555
2024-04-30 17:59:38.082,1507,1573,1515,1599,1595,1578,1592,1541,1564,1549
2024-04-30 17:59:38.122,1514,1565,1519,1609,1589,1571,1606,1531,1562,1548
2024-04-30 17:59:38.162,1513,1559,1511,1604,1583,1563,1594,1526,1555,1543
2024-04-30 17:59:38.202,1509,1555,1515,1597,1579,1563,1588,1531,1549,1540
2024-04-30 17:59:38.242,1506,1561,1506,1593,1587,1563,1589,1527,1555,1544
2024-04-30 17:59:38.282,1499,1563,1510,1597,1590,1572,1587,1527,1559,1542
2024-04-30 17:59:38.322,1501,1563,1509,1598,1589,1565,1595,1524,1557,1546
2024-04-30 17:59:38.362,1501,1565,1511,1597,1591,1571,1581,1527,1558,1547
2024-04-30 17:59:38.402,1511,1559,1513,1605,1587,1565,1593,1526,1558,1545
2024-04-30 17:59:38.442,1503,1566,1512,1607,1591,1575,1589,1529,1560,1547
2024-04-30 17:59:38.482,1513,1563,1511,1605,1587,1566,1595,1525,1557,1545
2024-04-30 17:59:38.522,1501,1555,1511,1594,1577,1557,1583,1513,1548,1531
2024-04-30 17:59:38.562,1499,1565,1509,1596,1586,1557,1581,1527,1545,1541
2024-04-30 17:59:38.602,1501,1563,1509,1605,1588,1571,1583,1523,1557,1547
2024-04-30 17:59:38.642,1509,1572,1516,1605,1594,1576,1605,1529,1563,1548
2024-04-30 17:59:38.682,1515,1563,1511,1605,1583,1563,1590,1522,1549,1545
2024-04-30 17:59:38.722,1500,1561,1510,1592,1587,1564,1579,1519,1555,1533
2024-04-30 17:59:38.762,1499,1559,1499,1595,1578,1558,1576,1516,1544,1543
2024-04-30 17:59:38.802,1497,1559,1507,1592,1587,1557,1579,1522,1549,1528
2024-04-30 17:59:38.842,1499,1563,1510,1593,1587,1557,1581,1525,1545,1541
2024-04-30 17:59:38.882,1509,1572,1517,1606,1595,1571,1592,1529,1555,1544
2024-04-30 17:59:38.922,1517,1575,1517,1614,1597,1580,1603,1531,1567,1555
2024-04-30 17:59:38.962,1526,1576,1528,1621,1603,1582,1607,1543,1572,1553
2024-04-30 17:59:39.002,1531,1583,1529,1626,1608,1590,1613,1546,1574,1556
2024-04-30 17:59:39.042,1531,1576,1533,1621,1599,1580,1606,1545,1571,1555
2024-04-30 17:59:39.082,1519,1581,1529,1612,1609,1576,1599,1546,1564,1549
2024-04-30 17:59:39.122,1515,1578,1523,1612,1603,1585,1595,1545,1572,1557
2024-04-30 17:59:39.162,1514,1576,1527,1610,1605,1583,1594,1544,1573,1550
2024-04-30 17:59:39.202,1517,1576,1528,1611,1599,1585,1597,1544,1563,1545
2024-04-30 17:59:39.242,1515,1576,1525,1609,1604,1575,1595,1543,1560,1545
2024-04-30 17:59:39.282,1513,1575,1522,1607,1599,1579,1590,1533,1565,1551
2024-04-30 17:59:39.322,1513,1575,1519,1611,1597,1580,1589,1533,1567,1550
2024-04-30 17:59:39.362,1523,1571,1529,1619,1596,1581,1603,1541,1563,1547
2024-04-30 17:59:39.402,1527,1581,1531,1618,1607,1589,1607,1549,1573,1549
2024-04-30 17:59:39.442,1529,1573,1528,1621,1599,1581,1607,1540,1571,1556
2024-04-30 17:59:39.482,1519,1579,1528,1611,1606,1583,1597,1545,1572,1556
2024-04-30 17:59:39.522,1524,1577,1522,1611,1604,1581,1605,1543,1571,1555
2024-04-30 17:59:39.562,1524,1573,1519,1619,1595,1578,1599,1531,1565,1550
2024-04-30 17:59:39.602,1519,1567,1513,1614,1595,1577,1598,1529,1559,1547
2024-04-30 17:59:39.642,1519,1571,1525,1611,1607,1571,1596,1544,1566,1545
2024-04-30 17:59:39.682,1516,1566,1522,1609,1595,1571,1596,1543,1559,1547
2024-04-30 17:59:39.722,1516,1566,1515,1605,1595,1573,1593,1528,1560,1547
2024-04-30 17:59:39.762,1515,1563,1520,1609,1591,1567,1595,1525,1557,1546
2024-04-30 17:59:39.802,1510,1571,1516,1605,1597,1575,1587,1529,1562,1549
2024-04-30 17:59:39.842,1501,1565,1511,1597,1590,1571,1580,1528,1557,1531
2024-04-30 17:59:39.882,1510,1560,1515,1598,1588,1561,1587,1529,1548,1533
2024-04-30 17:59:39.922,1502,1565,1511,1595,1590,1571,1587,1525,1555,1544
2024-04-30 17:59:39.962,1511,1566,1515,1598,1594,1573,1589,1529,1559,1546
2024-04-30 17:59:40.003,1494,1561,1509,1610,1575,1545,1527,1483,1507,1510
2024-04-30 17:59:40.043,1511,1573,1517,1609,1595,1567,1555,1511,1541,1528
2024-04-30 17:59:40.083,1511,1576,1516,1613,1595,1573,1589,1524,1553,1545
2024-04-30 17:59:40.123,1523,1572,1528,1613,1595,1575,1598,1539,1559,1553
2024-04-30 17:59:40.163,1517,1575,1517,1613,1597,1577,1609,1542,1566,1553
2024-04-30 17:59:40.203,1525,1579,1526,1619,1605,1583,1615,1546,1573,1555
2024-04-30 17:59:40.243,1527,1575,1528,1614,1597,1577,1609,1545,1565,1551
2024-04-30 17:59:40.283,1515,1575,1523,1609,1599,1579,1612,1544,1573,1555
2024-04-30 17:59:40.323,1528,1575,1531,1619,1603,1581,1615,1547,1574,1555
2024-04-30 17:59:40.363,1523,1582,1529,1613,1611,1593,1608,1549,1579,1558
2024-04-30 17:59:40.403,1527,1572,1519,1615,1598,1581,1611,1541,1572,1557
2024-04-30 17:59:40.443,1528,1573,1523,1619,1598,1581,1613,1544,1573,1555
2024-04-30 17:59:40.483,1519,1575,1523,1611,1605,1583,1606,1547,1575,1556
2024-04-30 17:59:40.523,1517,1571,1517,1613,1594,1577,1608,1533,1566,1551
2024-04-30 17:59:40.563,1523,1573,1517,1615,1597,1577,1610,1533,1567,1553
2024-04-30 17:59:40.603,1517,1578,1519,1613,1599,1587,1610,1541,1571,1545
2024-04-30 17:59:40.643,1519,1579,1523,1607,1599,1583,1595,1543,1573,1553
2024-04-30 17:59:40.683,1513,1576,1523,1607,1599,1579,1597,1541,1565,1547
2024-04-30 17:59:40.723,1515,1573,1523,1610,1592,1573,1599,1545,1560,1546
2024-04-30 17:59:40.763,1515,1576,1522,1607,1596,1581,1596,1543,1566,1543
2024-04-30 17:59:40.803,1511,1571,1517,1604,1597,1577,1591,1531,1562,1551
2024-04-30 17:59:40.843,1511,1572,1518,1606,1593,1576,1592,1531,1564,1540
2024-04-30 17:59:40.883,1513,1572,1517,1604,1595,1577,1604,1531,1565,1553
