------------------------------,--------------------
2024-04-30 17:59:40.923,1512,1561,1509,1605,1587,1563,1593,1519,1555,1543
2024-04-30 17:59:40.963,1503,1567,1513,1595,1593,1571,1583,1527,1561,1543
2024-04-30 17:59:41.003,1515,1574,1519,1607,1598,1579,1592,1540,1567,1551
2024-04-30 17:59:41.043,1531,1575,1529,1616,1598,1577,1605,1548,1572,1549
2024-04-30 17:59:41.083,1525,1587,1531,1619,1609,1591,1607,1549,1579,1561
2024-04-30 17:59:41.123,1523,1583,1528,1615,1607,1589,1604,1548,1577,1557
2024-04-30 17:59:41.163,1523,1581,1529,1612,1608,1587,1610,1547,1577,1559
2024-04-30 17:59:41.203,1542,1581,1529,1627,1607,1588,1619,1549,1575,1559
2024-04-30 17:59:41.243,1519,1581,1528,1619,1609,1587,1609,1544,1575,1558
2024-04-30 17:59:41.283,1519,1578,1525,1609,1605,1583,1595,1544,1571,1555
2024-04-30 17:59:41.323,1517,1575,1525,1609,1605,1583,1594,1544,1572,1557
2024-04-30 17:59:41.363,1517,1567,1513,1609,1593,1576,1596,1529,1560,1548
2024-04-30 17:59:41.403,1515,1567,1513,1607,1592,1575,1595,1528,1561,1549
2024-04-30 17:59:41.443,1519,1571,1515,1611,1594,1573,1597,1528,1560,1547
2024-04-30 17:59:41.483,1515,1563,1523,1608,1590,1565,1593,1524,1560,1547
2024-04-30 17:59:41.523,1509,1567,1513,1599,1592,1573,1592,1527,1560,1547
2024-04-30 17:59:41.563,1515,1563,1515,1609,1588,1567,1592,1523,1556,1545
2024-04-30 17:59:41.603,1515,1564,1512,1609,1588,1567,1592,1523,1556,1545
2024-04-30 17:59:41.645,1507,1565,1510,1597,1592,1567,1580,1523,1557,1547
2024-04-30 17:59:41.686,1513,1562,1517,1605,1592,1565,1587,1529,1560,1541
2024-04-30 17:59:41.727,1511,1571,1516,1609,1595,1575,1599,1528,1561,1545
2024-04-30 17:59:41.768,1519,1571,1529,1613,1607,1589,1596,1543,1573,1548
2024-04-30 17:59:41.809,1519,1571,1513,1613,1592,1573,1595,1526,1559,1543
2024-04-30 17:59:41.850,1514,1563,1519,1607,1605,1577,1588,1529,1565,1543
2024-04-30 17:59:41.891,1507,1571,1512,1611,1592,1574,1594,1527,1560,1542
2024-04-30 17:59:41.932,1517,1579,1523,1610,1606,1581,1594,1533,1573,1545
2024-04-30 17:59:41.973,1529,1580,1525,1625,1609,1583,1611,1544,1573,1548
2024-04-30 17:59:42.014,1517,1577,1525,1615,1597,1574,1597,1541,1562,1544
2024-04-30 17:59:42.054,1519,1580,1526,1612,1607,1587,1597,1543,1575,1551
2024-04-30 17:59:42.095,1527,1575,1529,1614,1605,1587,1599,1545,1573,1548
2024-04-30 17:59:42.135,1518,1576,1528,1613,1607,1585,1595,1545,1574,1546
2024-04-30 17:59:42.175,1520,1579,1525,1609,1608,1583,1596,1545,1573,1547
2024-04-30 17:59:42.213,1515,1572,1523,1613,1594,1558,1547,1510,1529,1511
2024-04-30 17:59:42.253,1513,1579,1524,1609,1598,1563,1564,1518,1547,1524
2024-04-30 17:59:42.293,1513,1565,1509,1609,1587,1563,1581,1515,1549,1541
2024-04-30 17:59:42.333,1515,1571,1519,1605,1593,1574,1591,1531,1564,1551
2024-04-30 17:59:42.373,1527,1573,1519,1617,1595,1575,1610,1543,1570,1555
2024-04-30 17:59:42.413,1516,1577,1520,1607,1603,1577,1599,1544,1571,1548
2024-04-30 17:59:42.453,1508,1568,1515,1604,1593,1575,1595,1543,1559,1546
2024-04-30 17:59:42.493,1517,1574,1519,1607,1598,1580,1597,1547,1575,1555
2024-04-30 17:59:42.533,1528,1573,1523,1619,1595,1579,1609,1541,1568,1554
2024-04-30 17:59:42.573,1527,1576,1530,1614,1607,1575,1608,1553,1574,1553
2024-04-30 17:59:42.613,1529,1576,1524,1623,1606,1583,1615,1547,1578,1559
2024-04-30 17:59:42.653,1529,1589,1541,1621,1614,1596,1613,1560,1587,1562
2024-04-30 17:59:42.693,1517,1581,1526,1613,1605,1587,1606,1549,1579,1559
2024-04-30 17:59:42.733,1527,1575,1529,1614,1595,1577,1608,1541,1571,1553
2024-04-30 17:59:42.773,1516,1564,1523,1610,1589,1567,1597,1527,1563,1548
2024-04-30 17:59:42.813,1515,1567,1523,1607,1598,1575,1595,1543,1567,1549
2024-04-30 17:59:42.853,1509,1573,1517,1603,1595,1575,1595,1540,1567,1545
2024-04-30 17:59:42.893,1524,1573,1517,1615,1597,1579,1599,1533,1565,1555
2024-04-30 17:59:42.933,1511,1573,1515,1606,1595,1576,1597,1530,1563,1553
2024-04-30 17:59:42.973,1511,1565,1512,1598,1591,1568,1583,1525,1559,1547
2024-04-30 17:59:43.013,1515,1565,1511,1609,1588,1570,1595,1527,1559,1547
2024-04-30 17:59:43.053,1525,1571,1517,1619,1595,1577,1607,1541,1567,1554
2024-04-30 17:59:43.093,1531,1579,1532,1623,1603,1583,1610,1547,1573,1556
2024-04-30 17:59:43.133,1525,1588,1541,1621,1615,1586,1610,1556,1581,1555
2024-04-30 17:59:43.173,1527,1579,1527,1615,1606,1586,1611,1548,1578,1560
2024-04-30 17:59:43.213,1528,1577,1524,1621,1599,1587,1610,1544,1572,1555
2024-04-30 17:59:43.253,1529,1578,1527,1621,1605,1586,1614,1545,1575,1557
2024-04-30 17:59:43.293,1524,1573,1516,1617,1597,1581,1607,1540,1567,1554
2024-04-30 17:59:43.333,1515,1573,1516,1610,1592,1576,1599,1530,1564,1553
2024-04-30 17:59:43.373,1519,1563,1518,1611,1588,1567,1593,1527,1557,1544
2024-04-30 17:59:43.413,1515,1579,1524,1611,1605,1583,1596,1544,1574,1556
2024-04-30 17:59:43.453,1526,1583,1531,1618,1603,1578,1605,1553,1567,1551
2024-04-30 17:59:43.493,1525,1583,1531,1615,1609,1591,1604,1547,1577,1559
2024-04-30 17:59:43.533,1529,1579,1530,1619,1609,1590,1608,1549,1577,1557
2024-04-30 17:59:43.573,1526,1581,1531,1614,1609,1590,1605,1553,1579,1559
2024-04-30 17:59:43.613,1543,1582,1532,1621,1611,1592,1612,1549,1579,1560
2024-04-30 17:59:43.653,1525,1583,1529,1618,1608,1591,1604,1549,1579,1549
2024-04-30 17:59:43.693,1539,1580,1529,1620,1606,1591,1615,1548,1576,1558
2024-04-30 17:59:43.733,1527,1583,1543,1620,1609,1592,1607,1553,1576,1555
2024-04-30 17:59:43.773,1523,1579,1529,1613,1608,1590,1597,1549,1577,1556
2024-04-30 17:59:43.813,1525,1576,1518,1615,1597,1580,1599,1543,1565,1553
2024-04-30 17:59:43.854,0,1403,1337,1437,1414,1378,1392,1343,1369,1391
2024-04-30 17:59:43.894,0,1163,1068,1183,1140,1077,1097,1069,1081,1166
2024-04-30 17:59:43.934,0,1067,959,1096,1045,953,989,967,964,1083
2024-04-30 17:59:43.974,0,1077,975,1109,1052,970,996,987,982,1099
2024-04-30 17:59:44.014,0,1140,1041,1177,1126,1045,1075,1054,1059,1147
2024-04-30 17:59:44.054,0,1211,1116,1259,1210,1130,1166,1139,1145,1213
2024-04-30 17:59:44.094,0,1294,1208,1337,1301,1213,1257,1229,1234,1289
2024-04-30 17:59:44.134,40,1367,1288,1417,1378,1309,1341,1305,1326,1353
2024-04-30 17:59:44.175,715,1439,1369,1480,1447,1383,1419,1382,1403,1416
2024-04-30 17:59:44.216,1527,1485,1420,1543,1507,1445,1487,1437,1464,1456
2024-04-30 17:59:44.257,2311,1529,1469,1583,1553,1502,1532,1484,1516,1500
2024-04-30 17:59:44.298,2999,1572,1511,1613,1588,1543,1579,1525,1556,1527
2024-04-30 17:59:44.338,3111,1605,1551,1643,1626,1581,1615,1566,1589,1559
2024-04-30 17:59:44.379,2430,1618,1573,1671,1647,1615,1645,1581,1623,1581
2024-04-30 17:59:44.419,1631,1639,1593,1687,1657,1623,1615,1575,1605,1571
2024-04-30 17:59:44.458,1289,1651,1612,1702,1681,1647,1651,1606,1631,1597
2024-04-30 17:59:44.498,1805,1673,1631,1716,1704,1677,1695,1631,1674,1614
2024-04-30 17:59:44.539,3101,1677,1640,1711,1708,1684,1709,1647,1679,1629
2024-04-30 17:59:44.579,4095,1677,1637,1718,1708,1699,1716,1647,1691,1636
2024-04-30 17:59:44.618,4095,1694,1654,1725,1719,1705,1734,1663,1701,1645
2024-04-30 17:59:44.658,4095,1691,1652,1736,1724,1717,1739,1662,1707,1651
2024-04-30 17:59:44.698,4095,1702,1668,1743,1741,1724,1756,1684,1719,1656
2024-04-30 17:59:44.738,4095,1703,1669,1736,1733,1723,1753,1687,1711,1659
2024-04-30 17:59:44.778,4095,1694,1659,1735,1726,1725,1747,1673,1715,1655
2024-04-30 17:59:44.818,4095,1689,1652,1725,1722,1720,1741,1671,1705,1655
2024-04-30 17:59:44.858,3609,1687,1648,1725,1723,1720,1739,1661,1704,1653
2024-04-30 17:59:44.900,1999,1683,1643,1721,1717,1715,1735,1659,1698,1643
2024-04-30 17:59:44.940,2815,1685,1645,1715,1707,1710,1725,1659,1688,1643
2024-04-30 17:59:44.981,3883,1677,1636,1709,1703,1703,1717,1647,1685,1640
2024-04-30 17:59:45.020,3419,1677,1641,1715,1710,1707,1724,1651,1689,1637
2024-04-30 17:59:45.062,1408,1678,1638,1712,1706,1708,1725,1651,1689,1637
2024-04-30 17:59:45.101,103,1673,1639,1705,1700,1701,1711,1642,1681,1636
2024-04-30 17:59:45.140,0,1661,1625,1699,1695,1693,1704,1637,1673,1624
2024-04-30 17:59:45.180,71,1658,1621,1692,1687,1687,1703,1629,1661,1627
2024-04-30 17:59:45.220,300,1657,1621,1694,1688,1679,1706,1636,1655,1623
2024-04-30 17:59:45.260,0,1642,1605,1683,1678,1675,1692,1621,1653,1621
2024-04-30 17:59:45.300,0,1643,1597,1677,1673,1661,1688,1614,1645,1613
2024-04-30 17:59:45.340,0,1635,1594,1675,1673,1659,1685,1614,1643,1607
2024-04-30 17:59:45.381,787,1641,1600,1671,1673,1657,1683,1617,1635,1609
2024-04-30 17:59:45.424,4095,1646,1595,1673,1675,1663,1685,1612,1645,1609
2024-04-30 17:59:45.461,4095,1641,1596,1672,1671,1651,1678,1609,1640,1595
2024-04-30 17:59:45.501,4095,1641,1595,1675,1663,1660,1677,1609,1640,1608
2024-04-30 17:59:45.541,4095,1639,1593,1674,1668,1660,1676,1608,1639,1607
2024-04-30 17:59:45.581,4095,1636,1592,1659,1655,1644,1676,1609,1625,1604
2024-04-30 17:59:45.621,3960,1624,1577,1655,1647,1640,1655,1592,1611,1589
2024-04-30 17:59:45.661,3859,1615,1575,1643,1643,1633,1653,1588,1614,1588
2024-04-30 17:59:45.705,0,1606,1559,1641,1635,1624,1640,1576,1605,1583
2024-04-30 17:59:45.741,0,1605,1563,1637,1628,1620,1635,1567,1599,1576
2024-04-30 17:59:45.781,0,1609,1565,1636,1637,1619,1636,1577,1596,1580
2024-04-30 17:59:45.822,1013,1607,1561,1641,1635,1615,1639,1577,1606,1578
2024-04-30 17:59:45.864,4095,1609,1560,1639,1628,1619,1636,1567,1599,1571
2024-04-30 17:59:45.901,4095,1603,1555,1635,1625,1606,1627,1565,1593,1563
2024-04-30 17:59:45.941,4095,1605,1555,1635,1626,1613,1628,1563,1594,1571
2024-04-30 17:59:45.981,4095,1606,1555,1635,1626,1615,1628,1564,1593,1579
2024-04-30 17:59:46.021,4095,1597,1554,1629,1623,1609,1624,1565,1590,1574
2024-04-30 17:59:46.061,4095,1599,1549,1634,1621,1607,1623,1561,1589,1575
2024-04-30 17:59:46.101,4095,1598,1550,1628,1618,1605,1623,1566,1588,1574
2024-04-30 17:59:46.141,4095,1595,1544,1628,1619,1606,1621,1557,1583,1567
2024-04-30 17:59:46.181,3519,1591,1541,1624,1614,1597,1618,1553,1579,1567
2024-04-30 17:59:46.223,2331,1591,1541,1621,1611,1595,1613,1555,1581,1567
2024-04-30 17:59:46.263,1351,1594,1546,1629,1621,1605,1623,1560,1587,1563
2024-04-30 17:59:46.302,887,1596,1545,1629,1621,1605,1621,1557,1587,1570
2024-04-30 17:59:46.342,773,1591,1544,1628,1617,1605,1621,1558,1589,1571
2024-04-30 17:59:46.384,3035,1608,1555,1631,1627,1604,1631,1571,1593,1567
2024-04-30 17:59:46.423,4095,1591,1543,1624,1613,1595,1613,1551,1582,1561
2024-04-30 17:59:46.462,4095,1593,1532,1622,1615,1595,1611,1549,1581,1557
2024-04-30 17:59:46.505,988,1583,1531,1614,1611,1592,1611,1549,1578,1557
2024-04-30 17:59:46.543,0,1587,1530,1615,1612,1585,1607,1545,1577,1545
2024-04-30 17:59:46.582,0,1587,1532,1613,1610,1585,1609,1547,1571,1549
2024-04-30 17:59:46.622,0,1582,1519,1613,1593,1565,1555,1503,1532,1526
2024-04-30 17:59:46.662,0,1581,1527,1609,1599,1566,1574,1521,1543,1541
2024-04-30 17:59:46.704,0,1576,1517,1608,1596,1578,1584,1533,1556,1549
2024-04-30 17:59:46.745,0,1566,1517,1605,1597,1573,1595,1530,1565,1544
2024-04-30 17:59:46.786,0,1573,1515,1599,1595,1567,1596,1531,1562,1543
2024-04-30 17:59:46.827,0,1566,1519,1597,1595,1571,1599,1543,1557,1543
2024-04-30 17:59:46.868,0,1576,1523,1609,1599,1579,1604,1541,1571,1546
2024-04-30 17:59:46.909,0,1583,1525,1613,1607,1584,1608,1547,1576,1557
2024-04-30 17:59:46.950,0,1577,1523,1611,1603,1582,1604,1550,1573,1554
2024-04-30 17:59:46.991,0,1579,1519,1609,1603,1577,1599,1547,1572,1549
2024-04-30 17:59:47.032,0,1579,1523,1609,1599,1578,1604,1545,1571,1546
2024-04-30 17:59:47.073,0,1576,1519,1609,1597,1576,1594,1545,1563,1549
2024-04-30 17:59:47.114,0,1574,1517,1608,1597,1577,1597,1531,1565,1547
2024-04-30 17:59:47.155,0,1571,1513,1599,1591,1565,1588,1531,1557,1543
2024-04-30 17:59:47.196,0,1576,1519,1611,1598,1577,1597,1532,1565,1547
2024-04-30 17:59:47.237,0,1582,1525,1619,1605,1583,1608,1543,1575,1553
2024-04-30 17:59:47.275,0,1583,1527,1614,1605,1589,1608,1544,1576,1549
2024-04-30 17:59:47.315,0,1579,1527,1614,1605,1578,1597,1547,1566,1550
2024-04-30 17:59:47.355,0,1578,1528,1620,1608,1583,1611,1548,1578,1554
2024-04-30 17:59:47.395,0,1577,1527,1615,1605,1583,1609,1545,1575,1559
2024-04-30 17:59:47.435,0,1579,1527,1609,1608,1578,1608,1548,1573,1554
2024-04-30 17:59:47.475,0,1581,1531,1609,1605,1581,1604,1551,1572,1556
2024-04-30 17:59:47.515,0,1583,1543,1615,1608,1587,1607,1555,1575,1559
2024-04-30 17:59:47.555,0,1589,1528,1621,1611,1593,1614,1549,1580,1560
2024-04-30 17:59:47.595,0,1581,1529,1620,1609,1591,1613,1549,1579,1554
2024-04-30 17:59:47.635,0,1572,1524,1615,1606,1587,1607,1542,1573,1555
2024-04-30 17:59:47.675,0,1580,1526,1609,1594,1577,1596,1531,1565,1553
2024-04-30 17:59:47.715,0,1567,1517,1605,1594,1575,1597,1532,1563,1545
2024-04-30 17:59:47.755,0,1579,1527,1613,1605,1576,1605,1548,1564,1555
2024-04-30 17:59:47.795,0,1581,1531,1611,1598,1583,1604,1545,1574,1556
2024-04-30 17:59:47.835,0,1577,1527,1619,1607,1589,1609,1547,1578,1551
2024-04-30 17:59:47.875,5,1589,1529,1615,1606,1586,1607,1558,1574,1556
2024-04-30 17:59:47.915,91,1588,1529,1623,1613,1596,1615,1555,1583,1555
2024-04-30 17:59:47.955,199,1592,1549,1631,1623,1597,1624,1564,1591,1561
2024-04-30 17:59:47.995,310,1588,1534,1625,1619,1596,1619,1557,1583,1565
2024-04-30 17:59:48.035,413,1579,1529,1619,1608,1589,1609,1547,1577,1555
2024-04-30 17:59:48.075,501,1583,1530,1621,1611,1587,1613,1549,1567,1550
2024-04-30 17:59:48.115,587,1583,1527,1618,1607,1587,1607,1546,1577,1557
2024-04-30 17:59:48.155,663,1575,1525,1613,1603,1583,1607,1543,1573,1553
2024-04-30 17:59:48.195,730,1575,1525,1608,1606,1575,1605,1545,1567,1551
2024-04-30 17:59:48.235,790,1578,1523,1615,1605,1584,1604,1544,1573,1549
2024-04-30 17:59:48.275,843,1587,1543,1621,1617,1588,1618,1557,1578,1559
2024-04-30 17:59:48.315,894,1583,1543,1623,1610,1597,1613,1549,1581,1560
2024-04-30 17:59:48.355,935,1587,1528,1620,1608,1590,1609,1553,1577,1560
2024-04-30 17:59:48.395,973,1589,1534,1627,1615,1597,1614,1555,1583,1557
2024-04-30 17:59:48.435,1008,1588,1542,1629,1622,1595,1623,1559,1588,1558
2024-04-30 17:59:48.475,1044,1589,1534,1626,1614,1587,1619,1556,1581,1559
2024-04-30 17:59:48.515,1069,1582,1533,1618,1603,1587,1611,1555,1571,1555
2024-04-30 17:59:48.555,1101,1577,1523,1614,1605,1583,1606,1555,1571,1555
2024-04-30 17:59:48.595,1123,1567,1517,1611,1597,1580,1595,1531,1562,1553
2024-04-30 17:59:48.635,1141,1566,1510,1599,1590,1567,1589,1529,1555,1548
2024-04-30 17:59:48.675,1162,1571,1515,1609,1597,1574,1597,1530,1558,1543
2024-04-30 17:59:48.715,1179,1576,1523,1612,1604,1583,1604,1533,1567,1555
2024-04-30 17:59:48.755,1199,1577,1525,1620,1607,1589,1609,1544,1574,1557
2024-04-30 17:59:48.796,1895,1578,1524,1617,1606,1585,1605,1543,1573,1548
2024-04-30 17:59:48.838,4095,1579,1525,1615,1607,1580,1605,1543,1574,1548
2024-04-30 17:59:48.876,4095,1580,1527,1622,1593,1563,1529,1487,1511,1501
2024-04-30 17:59:48.916,4095,1589,1529,1615,1598,1563,1555,1511,1524,1517
2024-04-30 17:59:48.956,4095,1579,1522,1619,1599,1578,1581,1523,1553,1544
2024-04-30 17:59:48.996,4095,1577,1518,1612,1596,1579,1595,1532,1564,1543
2024-04-30 17:59:49.036,4095,1578,1523,1614,1603,1581,1607,1544,1574,1555
2024-04-30 17:59:49.076,4095,1579,1529,1618,1609,1591,1619,1555,1583,1561
2024-04-30 17:59:49.116,4095,1583,1530,1609,1607,1581,1609,1556,1575,1555
2024-04-30 17:59:49.156,4095,1579,1527,1613,1604,1587,1613,1546,1579,1558
2024-04-30 17:59:49.196,4095,1583,1533,1613,1608,1582,1618,1557,1576,1560
2024-04-30 17:59:49.236,4095,1583,1528,1619,1608,1592,1613,1553,1581,1563
2024-04-30 17:59:49.276,4095,1581,1544,1618,1611,1591,1620,1562,1581,1563
2024-04-30 17:59:49.316,4095,1577,1527,1614,1604,1587,1609,1546,1578,1560
2024-04-30 17:59:49.356,4095,1574,1525,1614,1607,1587,1609,1544,1579,1558
2024-04-30 17:59:49.396,3977,1582,1529,1619,1610,1589,1614,1549,1581,1558
2024-04-30 17:59:49.436,4095,1582,1525,1615,1605,1586,1608,1544,1576,1555
2024-04-30 17:59:49.476,4095,1573,1517,1609,1596,1580,1603,1533,1571,1548
2024-04-30 17:59:49.516,4095,1578,1518,1599,1593,1573,1599,1542,1565,1548
2024-04-30 17:59:49.556,4095,1571,1513,1608,1597,1576,1597,1529,1565,1553
2024-04-30 17:59:49.596,4095,1576,1525,1605,1606,1576,1606,1543,1572,1546
2024-04-30 17:59:49.636,4095,1579,1528,1613,1607,1577,1611,1547,1575,1556
2024-04-30 17:59:49.676,4095,1579,1527,1618,1607,1589,1609,1549,1578,1559
2024-04-30 17:59:49.716,4095,1592,1545,1619,1611,1592,1611,1559,1579,1561
2024-04-30 17:59:49.756,4095,1587,1533,1623,1612,1595,1614,1555,1587,1560
2024-04-30 17:59:49.796,4095,1583,1531,1619,1611,1594,1613,1547,1580,1555
2024-04-30 17:59:49.838,1811,1575,1527,1617,1605,1588,1608,1544,1576,1558
2024-04-30 17:59:49.878,0,1581,1532,1617,1611,1583,1612,1553,1577,1548
2024-04-30 17:59:49.917,0,1581,1528,1614,1609,1586,1613,1555,1573,1549
2024-04-30 17:59:49.957,0,1579,1529,1620,1608,1591,1611,1547,1580,1558
2024-04-30 17:59:49.997,0,1577,1532,1621,1609,1593,1612,1548,1579,1560
2024-04-30 17:59:50.037,0,1584,1544,1619,1609,1593,1608,1559,1579,1559
2024-04-30 17:59:50.077,0,1581,1533,1623,1612,1583,1615,1555,1579,1556
2024-04-30 17:59:50.117,0,1574,1529,1618,1607,1590,1611,1547,1581,1551
2024-04-30 17:59:50.157,0,1582,1541,1621,1609,1587,1614,1555,1583,1557
2024-04-30 17:59:50.197,0,1590,1545,1619,1607,1590,1609,1560,1578,1561
2024-04-30 17:59:50.237,0,1577,1529,1620,1609,1591,1611,1549,1581,1559
2024-04-30 17:59:50.277,0,1583,1541,1617,1613,1579,1614,1551,1583,1555
2024-04-30 17:59:50.317,0,1579,1531,1619,1611,1590,1611,1551,1579,1559
2024-04-30 17:59:50.357,0,1581,1529,1619,1609,1588,1610,1549,1577,1556
2024-04-30 17:59:50.397,0,1582,1533,1624,1612,1595,1614,1553,1581,1555
