------------------------------,--------------------
2024-04-30 17:59:50.437,0,1583,1546,1621,1609,1592,1609,1559,1580,1561
2024-04-30 17:59:50.477,0,1583,1543,1627,1614,1593,1619,1556,1585,1559
2024-04-30 17:59:50.517,0,1587,1544,1622,1613,1588,1621,1556,1588,1556
2024-04-30 17:59:50.557,0,1586,1544,1624,1613,1595,1619,1553,1583,1563
2024-04-30 17:59:50.597,0,1577,1532,1621,1609,1589,1612,1549,1579,1557
2024-04-30 17:59:50.637,0,1574,1519,1607,1595,1580,1595,1543,1565,1553
2024-04-30 17:59:50.677,0,1561,1515,1604,1592,1571,1590,1541,1557,1548
2024-04-30 17:59:50.717,16,1562,1515,1606,1589,1574,1591,1527,1560,1547
2024-04-30 17:59:50.757,295,1567,1525,1607,1604,1575,1595,1544,1561,1549
2024-04-30 17:59:50.798,1151,1573,1519,1607,1593,1575,1595,1531,1563,1548
2024-04-30 17:59:50.839,2845,1575,1518,1611,1597,1571,1597,1541,1567,1527
2024-04-30 17:59:50.879,4095,1581,1528,1608,1597,1576,1604,1545,1563,1547
2024-04-30 17:59:50.918,4095,1580,1542,1615,1606,1589,1606,1544,1574,1553
2024-04-30 17:59:50.958,4095,1589,1543,1613,1613,1583,1611,1555,1577,1553
2024-04-30 17:59:50.998,4095,1589,1533,1626,1613,1595,1613,1553,1580,1559
2024-04-30 17:59:51.038,4095,1583,1541,1619,1608,1589,1612,1558,1573,1557
2024-04-30 17:59:51.078,4095,1583,1528,1619,1607,1591,1610,1546,1576,1555
2024-04-30 17:59:51.118,4095,1582,1525,1620,1597,1573,1563,1509,1540,1526
2024-04-30 17:59:51.158,4073,1587,1531,1613,1594,1572,1581,1523,1547,1533
2024-04-30 17:59:51.199,3311,1575,1523,1615,1606,1575,1593,1529,1561,1543
2024-04-30 17:59:51.240,2053,1572,1519,1613,1597,1579,1597,1530,1564,1551
2024-04-30 17:59:51.280,1277,1579,1524,1619,1611,1591,1613,1549,1580,1559
2024-04-30 17:59:51.320,1052,1579,1529,1623,1613,1592,1614,1553,1585,1560
2024-04-30 17:59:51.360,867,1580,1532,1620,1609,1588,1610,1559,1577,1558
2024-04-30 17:59:51.400,804,1578,1528,1609,1609,1580,1618,1553,1577,1555
2024-04-30 17:59:51.441,1404,1578,1527,1618,1608,1587,1609,1545,1578,1549
2024-04-30 17:59:51.482,2503,1577,1523,1614,1605,1587,1609,1545,1576,1554
2024-04-30 17:59:51.521,2948,1581,1527,1615,1608,1588,1609,1545,1575,1551
2024-04-30 17:59:51.562,3543,1575,1527,1608,1608,1575,1607,1547,1566,1548
2024-04-30 17:59:51.602,4095,1567,1517,1609,1598,1567,1597,1541,1561,1542
2024-04-30 17:59:51.643,4095,1574,1517,1611,1603,1575,1598,1532,1567,1546
2024-04-30 17:59:51.683,4095,1575,1517,1613,1600,1575,1604,1539,1567,1547
2024-04-30 17:59:51.723,4095,1576,1520,1615,1604,1580,1603,1541,1573,1555
2024-04-30 17:59:51.765,4095,1583,1531,1623,1613,1593,1613,1549,1581,1561
2024-04-30 17:59:51.806,4095,1593,1546,1635,1623,1598,1621,1556,1588,1563
2024-04-30 17:59:51.847,4004,1589,1533,1620,1613,1595,1615,1555,1583,1553
2024-04-30 17:59:51.890,1933,1586,1530,1621,1610,1588,1609,1546,1578,1555
2024-04-30 17:59:51.931,0,1586,1533,1621,1614,1594,1611,1548,1579,1546
2024-04-30 17:59:51.970,0,1581,1528,1619,1610,1588,1607,1553,1576,1547
2024-04-30 17:59:52.011,0,1580,1533,1614,1606,1586,1613,1550,1578,1545
2024-04-30 17:59:52.052,0,1579,1533,1615,1605,1590,1617,1553,1579,1551
2024-04-30 17:59:52.093,0,1576,1541,1613,1609,1583,1610,1554,1577,1549
2024-04-30 17:59:52.134,119,1583,1533,1620,1613,1593,1612,1548,1577,1557
2024-04-30 17:59:52.174,741,1580,1545,1615,1612,1587,1615,1553,1582,1549
2024-04-30 17:59:52.215,1574,1586,1530,1621,1613,1591,1609,1548,1579,1554
2024-04-30 17:59:52.255,2019,1577,1527,1618,1605,1581,1599,1551,1572,1548
2024-04-30 17:59:52.295,2660,1578,1524,1609,1597,1576,1597,1547,1562,1541
2024-04-30 17:59:52.333,3099,1571,1522,1610,1597,1575,1598,1541,1571,1533
2024-04-30 17:59:52.374,4095,1577,1524,1608,1599,1572,1604,1542,1573,1544
2024-04-30 17:59:52.413,4095,1582,1525,1614,1607,1579,1605,1543,1573,1553
2024-04-30 17:59:52.453,4095,1573,1518,1610,1597,1579,1599,1541,1565,1548
2024-04-30 17:59:52.493,4095,1576,1526,1614,1605,1579,1606,1547,1568,1547
2024-04-30 17:59:52.533,4095,1574,1525,1612,1599,1579,1605,1541,1570,1553
2024-04-30 17:59:52.573,4095,1574,1523,1605,1591,1572,1594,1533,1563,1548
2024-04-30 17:59:52.613,4095,1573,1523,1614,1605,1583,1599,1543,1567,1549
2024-04-30 17:59:52.653,4095,1576,1519,1611,1598,1582,1600,1543,1567,1555
2024-04-30 17:59:52.693,4095,1577,1525,1618,1607,1583,1607,1545,1574,1557
2024-04-30 17:59:52.733,4095,1588,1532,1623,1611,1592,1613,1554,1579,1561
2024-04-30 17:59:52.773,4095,1595,1548,1625,1615,1598,1619,1559,1589,1565
2024-04-30 17:59:52.813,4095,1593,1543,1624,1612,1593,1614,1555,1580,1563
2024-04-30 17:59:52.853,4095,1589,1547,1630,1620,1593,1622,1560,1588,1561
2024-04-30 17:59:52.893,4095,1592,1547,1626,1620,1589,1623,1560,1587,1564
2024-04-30 17:59:52.933,4095,1587,1544,1620,1615,1586,1619,1555,1583,1559
2024-04-30 17:59:52.973,4095,1578,1527,1619,1607,1588,1606,1555,1575,1560
2024-04-30 17:59:53.013,4095,1579,1529,1620,1608,1589,1607,1545,1575,1555
2024-04-30 17:59:53.053,4095,1577,1523,1613,1599,1587,1604,1541,1573,1557
2024-04-30 17:59:53.094,3379,1577,1529,1608,1599,1575,1604,1544,1567,1555
2024-04-30 17:59:53.134,3053,1583,1530,1623,1610,1581,1609,1548,1578,1550
2024-04-30 17:59:53.175,4095,1588,1524,1614,1605,1582,1607,1543,1575,1556
2024-04-30 17:59:53.214,4095,1581,1528,1615,1607,1583,1607,1543,1574,1545
2024-04-30 17:59:53.254,4095,1582,1529,1623,1609,1592,1611,1547,1577,1558
2024-04-30 17:59:53.294,4095,1579,1533,1615,1607,1589,1605,1551,1573,1557
2024-04-30 17:59:53.334,4095,1579,1529,1615,1597,1572,1561,1512,1541,1518
2024-04-30 17:59:53.374,4015,1579,1527,1607,1596,1567,1565,1519,1542,1531
2024-04-30 17:59:53.414,4095,1572,1519,1599,1587,1565,1587,1528,1545,1542
2024-04-30 17:59:53.454,4095,1571,1513,1607,1591,1574,1590,1529,1559,1547
2024-04-30 17:59:53.494,4095,1575,1519,1612,1605,1573,1594,1542,1571,1545
2024-04-30 17:59:53.534,4095,1575,1523,1607,1606,1577,1607,1544,1574,1549
2024-04-30 17:59:53.574,4095,1580,1528,1619,1612,1591,1618,1553,1581,1553
2024-04-30 17:59:53.614,4095,1587,1533,1614,1609,1588,1612,1559,1580,1560
2024-04-30 17:59:53.654,4095,1589,1543,1623,1614,1587,1625,1559,1588,1561
2024-04-30 17:59:53.694,4095,1581,1530,1621,1612,1594,1612,1549,1581,1561
2024-04-30 17:59:53.734,4095,1581,1529,1609,1603,1579,1609,1549,1571,1555
2024-04-30 17:59:53.774,4095,1577,1528,1617,1607,1588,1609,1546,1577,1559
2024-04-30 17:59:53.814,3732,1579,1524,1610,1597,1578,1612,1548,1573,1554
2024-04-30 17:59:53.855,2677,1576,1533,1611,1597,1581,1599,1553,1573,1555
2024-04-30 17:59:53.895,1903,1574,1525,1614,1604,1585,1607,1545,1576,1555
2024-04-30 17:59:53.936,552,1572,1518,1607,1595,1575,1595,1539,1564,1549
2024-04-30 17:59:53.975,0,1565,1512,1605,1592,1574,1593,1528,1563,1547
2024-04-30 17:59:54.016,0,1567,1525,1609,1597,1576,1607,1546,1567,1555
2024-04-30 17:59:54.056,0,1581,1531,1611,1609,1587,1609,1549,1579,1556
2024-04-30 17:59:54.096,0,1576,1526,1618,1607,1584,1609,1546,1578,1557
2024-04-30 17:59:54.136,29,1573,1526,1613,1599,1583,1607,1554,1575,1557
2024-04-30 17:59:54.176,312,1578,1528,1615,1605,1587,1608,1559,1575,1561
2024-04-30 17:59:54.216,605,1587,1544,1621,1607,1588,1621,1559,1588,1558
2024-04-30 17:59:54.256,839,1583,1542,1615,1607,1588,1609,1556,1579,1557
2024-04-30 17:59:54.296,789,1576,1541,1617,1607,1589,1609,1554,1577,1558
2024-04-30 17:59:54.336,410,1577,1533,1613,1609,1586,1615,1555,1572,1560
2024-04-30 17:59:54.376,330,1586,1542,1619,1607,1587,1609,1557,1576,1559
2024-04-30 17:59:54.416,458,1581,1545,1621,1619,1587,1615,1555,1581,1559
2024-04-30 17:59:54.456,483,1583,1534,1621,1614,1595,1614,1555,1581,1556
2024-04-30 17:59:54.497,1069,1580,1530,1619,1609,1589,1609,1547,1579,1559
2024-04-30 17:59:54.538,1706,1583,1533,1624,1613,1597,1615,1555,1581,1560
2024-04-30 17:59:54.578,1829,1593,1547,1629,1622,1606,1622,1560,1591,1563
2024-04-30 17:59:54.619,2588,1590,1545,1631,1621,1599,1620,1557,1588,1565
2024-04-30 17:59:54.659,3103,1587,1541,1620,1611,1594,1613,1555,1583,1554
2024-04-30 17:59:54.700,2975,1581,1530,1611,1609,1589,1607,1545,1579,1547
2024-04-30 17:59:54.740,2643,1575,1534,1613,1610,1583,1607,1549,1575,1549
2024-04-30 17:59:54.780,2358,1571,1525,1611,1598,1580,1599,1543,1571,1549
2024-04-30 17:59:54.820,1966,1575,1525,1613,1599,1579,1604,1541,1571,1545
2024-04-30 17:59:54.861,725,1567,1519,1608,1595,1575,1597,1531,1565,1543
2024-04-30 17:59:54.900,244,1563,1515,1603,1591,1568,1591,1531,1559,1545
2024-04-30 17:59:54.941,987,1571,1517,1607,1595,1576,1593,1541,1563,1545
2024-04-30 17:59:54.981,1425,1575,1528,1611,1599,1579,1608,1547,1567,1547
2024-04-30 17:59:55.022,2131,1583,1529,1613,1612,1588,1610,1549,1577,1551
2024-04-30 17:59:55.063,3431,1587,1533,1623,1613,1587,1612,1553,1580,1549
2024-04-30 17:59:55.103,4095,1577,1525,1618,1605,1589,1605,1544,1575,1549
2024-04-30 17:59:55.143,3646,1579,1527,1621,1608,1589,1608,1551,1577,1555
2024-04-30 17:59:55.183,3198,1593,1548,1625,1619,1595,1619,1560,1582,1558
2024-04-30 17:59:55.223,3149,1591,1543,1628,1620,1599,1620,1558,1591,1557
2024-04-30 17:59:55.263,2987,1586,1541,1618,1611,1587,1613,1557,1580,1557
2024-04-30 17:59:55.304,2340,1577,1525,1613,1607,1583,1605,1555,1573,1555
2024-04-30 17:59:55.345,1727,1577,1526,1621,1607,1583,1607,1545,1574,1557
2024-04-30 17:59:55.385,1819,1577,1529,1614,1605,1587,1611,1553,1574,1555
2024-04-30 17:59:55.425,2125,1587,1535,1625,1617,1595,1619,1554,1583,1563
2024-04-30 17:59:55.465,2485,1587,1546,1623,1613,1591,1612,1563,1579,1560
2024-04-30 17:59:55.505,2711,1587,1543,1623,1609,1567,1575,1523,1549,1527
2024-04-30 17:59:55.545,3190,1583,1534,1619,1599,1576,1581,1531,1553,1541
2024-04-30 17:59:55.586,3765,1587,1533,1623,1609,1590,1605,1545,1574,1547
2024-04-30 17:59:55.626,3495,1582,1543,1621,1610,1590,1610,1559,1581,1557
2024-04-30 17:59:55.666,2933,1590,1542,1627,1619,1604,1621,1556,1588,1559
2024-04-30 17:59:55.707,2365,1587,1533,1625,1619,1603,1623,1561,1591,1560
2024-04-30 17:59:55.749,1582,1581,1547,1620,1619,1593,1625,1564,1582,1559
2024-04-30 17:59:55.790,746,1586,1543,1618,1614,1594,1620,1556,1587,1554
2024-04-30 17:59:55.831,0,1575,1544,1615,1615,1587,1610,1556,1575,1555
2024-04-30 17:59:55.871,0,1578,1532,1612,1604,1587,1613,1554,1573,1553
2024-04-30 17:59:55.911,0,1567,1520,1612,1603,1580,1607,1543,1572,1553
2024-04-30 17:59:55.951,0,1569,1519,1604,1593,1571,1598,1540,1561,1545
2024-04-30 17:59:55.991,0,1568,1528,1607,1595,1576,1597,1543,1565,1549
2024-04-30 17:59:56.030,0,1567,1523,1611,1599,1580,1603,1541,1572,1554
2024-04-30 17:59:56.070,0,1567,1519,1609,1597,1580,1603,1543,1573,1551
2024-04-30 17:59:56.110,0,1567,1518,1609,1597,1578,1595,1540,1567,1546
2024-04-30 17:59:56.150,1,1565,1517,1609,1597,1577,1597,1546,1567,1551
2024-04-30 17:59:56.190,423,1575,1529,1618,1608,1588,1608,1547,1578,1557
2024-04-30 17:59:56.231,1607,1575,1529,1611,1607,1579,1607,1553,1572,1555
2024-04-30 17:59:56.271,2713,1573,1523,1609,1599,1576,1603,1547,1567,1547
2024-04-30 17:59:56.311,3487,1575,1519,1612,1596,1579,1595,1543,1571,1547
2024-04-30 17:59:56.351,3115,1572,1519,1609,1595,1576,1595,1546,1567,1551
2024-04-30 17:59:56.392,2252,1582,1529,1612,1606,1581,1605,1544,1574,1555
2024-04-30 17:59:56.432,1110,1577,1528,1618,1608,1589,1607,1555,1578,1555
2024-04-30 17:59:56.472,325,1581,1543,1625,1615,1582,1619,1556,1587,1553
2024-04-30 17:59:56.512,297,1581,1544,1625,1618,1587,1620,1559,1587,1555
2024-04-30 17:59:56.552,269,1583,1531,1623,1613,1595,1615,1555,1583,1553
2024-04-30 17:59:56.592,415,1580,1527,1621,1609,1590,1609,1547,1579,1559
2024-04-30 17:59:56.632,651,1577,1527,1615,1607,1587,1607,1546,1575,1555
2024-04-30 17:59:56.672,943,1577,1527,1619,1606,1583,1608,1557,1573,1555
2024-04-30 17:59:56.712,1399,1590,1545,1628,1619,1599,1620,1557,1591,1561
2024-04-30 17:59:56.752,1523,1583,1531,1624,1612,1593,1613,1553,1581,1558
2024-04-30 17:59:56.792,1295,1584,1533,1623,1613,1595,1614,1557,1581,1560
2024-04-30 17:59:56.834,1259,1585,1533,1624,1615,1595,1615,1553,1583,1556
2024-04-30 17:59:56.875,1491,1579,1543,1619,1606,1587,1613,1555,1580,1551
2024-04-30 17:59:56.915,1671,1580,1533,1619,1610,1589,1609,1555,1575,1554
2024-04-30 17:59:56.955,1737,1585,1529,1621,1611,1588,1603,1542,1575,1549
2024-04-30 17:59:56.996,1541,1581,1531,1620,1613,1590,1610,1547,1579,1548
2024-04-30 17:59:57.036,1433,1579,1543,1617,1618,1595,1613,1549,1580,1545
2024-04-30 17:59:57.076,1995,1591,1551,1625,1623,1598,1623,1560,1592,1555
2024-04-30 17:59:57.116,2730,1587,1542,1625,1612,1591,1618,1559,1579,1555
2024-04-30 17:59:57.157,3517,1583,1529,1622,1611,1589,1607,1543,1575,1549
2024-04-30 17:59:57.197,4095,1577,1527,1615,1610,1581,1603,1532,1573,1543
2024-04-30 17:59:57.237,4095,1572,1520,1609,1605,1579,1596,1540,1567,1533
2024-04-30 17:59:57.278,4095,1575,1518,1611,1599,1577,1595,1543,1563,1543
2024-04-30 17:59:57.319,3753,1573,1517,1610,1595,1575,1593,1531,1563,1544
2024-04-30 17:59:57.359,3125,1572,1523,1612,1605,1580,1597,1532,1571,1547
2024-04-30 17:59:57.397,2725,1581,1532,1625,1613,1587,1617,1555,1578,1546
2024-04-30 17:59:57.437,2163,1583,1531,1620,1609,1591,1613,1553,1582,1559
2024-04-30 17:59:57.478,2023,1582,1534,1614,1617,1590,1618,1555,1577,1555
2024-04-30 17:59:57.518,1928,1587,1541,1615,1612,1586,1611,1557,1583,1555
2024-04-30 17:59:57.558,1913,1578,1527,1615,1607,1587,1607,1547,1575,1557
2024-04-30 17:59:57.598,2252,1579,1528,1606,1599,1575,1597,1547,1565,1551
2024-04-30 17:59:57.638,2333,1576,1523,1612,1603,1587,1604,1543,1573,1553
2024-04-30 17:59:57.678,2056,1582,1532,1621,1611,1592,1618,1551,1582,1559
2024-04-30 17:59:57.718,1753,1588,1544,1621,1617,1589,1621,1560,1576,1560
2024-04-30 17:59:57.759,1321,1587,1530,1622,1605,1576,1568,1515,1544,1531
2024-04-30 17:59:57.800,729,1582,1529,1618,1600,1575,1579,1527,1545,1532
2024-04-30 17:59:57.841,101,1587,1534,1619,1611,1589,1605,1542,1572,1547
2024-04-30 17:59:57.881,0,1582,1531,1621,1611,1596,1612,1551,1579,1559
2024-04-30 17:59:57.921,0,1582,1541,1618,1617,1583,1619,1555,1581,1557
2024-04-30 17:59:57.961,0,1577,1529,1609,1607,1581,1606,1553,1571,1555
2024-04-30 17:59:58.001,0,1575,1527,1607,1598,1581,1605,1549,1572,1555
2024-04-30 17:59:58.041,0,1573,1519,1613,1605,1587,1607,1545,1576,1558
2024-04-30 17:59:58.081,219,1579,1531,1615,1609,1579,1615,1553,1577,1555
2024-04-30 17:59:58.122,857,1575,1542,1612,1606,1586,1609,1556,1575,1557
2024-04-30 17:59:58.162,1255,1581,1532,1619,1613,1583,1617,1549,1582,1555
2024-04-30 17:59:58.202,1362,1578,1530,1619,1607,1588,1610,1555,1578,1557
2024-04-30 17:59:58.242,867,1579,1542,1615,1599,1583,1613,1556,1575,1556
2024-04-30 17:59:58.283,249,1575,1529,1620,1606,1587,1609,1551,1576,1557
2024-04-30 17:59:58.323,0,1579,1527,1619,1605,1588,1607,1545,1575,1556
2024-04-30 17:59:58.363,0,1577,1533,1618,1611,1588,1614,1549,1579,1555
2024-04-30 17:59:58.403,0,1581,1533,1621,1611,1583,1609,1555,1583,1556
2024-04-30 17:59:58.443,0,1576,1529,1620,1608,1591,1613,1548,1579,1559
2024-04-30 17:59:58.483,0,1580,1531,1621,1611,1589,1613,1553,1581,1556
2024-04-30 17:59:58.523,0,1576,1528,1618,1608,1580,1610,1547,1578,1554
2024-04-30 17:59:58.563,103,1581,1532,1623,1612,1592,1612,1550,1578,1554
2024-04-30 17:59:58.603,494,1577,1528,1617,1608,1589,1610,1547,1578,1550
2024-04-30 17:59:58.643,935,1573,1525,1611,1598,1581,1603,1549,1573,1556
2024-04-30 17:59:58.683,949,1576,1524,1613,1603,1581,1605,1541,1572,1549
2024-04-30 17:59:58.723,855,1577,1527,1620,1606,1584,1607,1544,1573,1555
2024-04-30 17:59:58.763,939,1580,1529,1622,1609,1589,1611,1548,1577,1557
2024-04-30 17:59:58.803,883,1587,1532,1620,1611,1583,1619,1557,1579,1557
2024-04-30 17:59:58.843,1055,1583,1532,1621,1615,1592,1612,1549,1579,1553
2024-04-30 17:59:58.883,1287,1579,1528,1615,1608,1587,1607,1545,1576,1548
2024-04-30 17:59:58.923,991,1581,1531,1618,1610,1583,1609,1549,1579,1549
2024-04-30 17:59:58.963,843,1582,1541,1627,1614,1591,1611,1549,1583,1553
2024-04-30 17:59:59.004,1143,1587,1545,1621,1613,1591,1614,1561,1577,1558
2024-04-30 17:59:59.045,1944,1581,1531,1622,1609,1589,1608,1545,1576,1558
2024-04-30 17:59:59.085,2479,1576,1529,1612,1605,1581,1607,1545,1575,1547
2024-04-30 17:59:59.125,2460,1567,1519,1607,1591,1573,1604,1543,1563,1545
2024-04-30 17:59:59.165,2168,1563,1517,1604,1590,1567,1591,1540,1559,1545
2024-04-30 17:59:59.205,1831,1573,1517,1609,1594,1576,1593,1530,1563,1549
2024-04-30 17:59:59.246,1369,1575,1527,1613,1596,1575,1598,1544,1567,1547
2024-04-30 17:59:59.286,1047,1573,1522,1612,1605,1581,1599,1541,1567,1553
2024-04-30 17:59:59.326,1251,1579,1529,1621,1610,1579,1610,1547,1567,1550
2024-04-30 17:59:59.366,1397,1572,1516,1610,1597,1577,1597,1545,1563,1547
2024-04-30 17:59:59.406,1241,1573,1526,1611,1599,1582,1597,1541,1571,1554
2024-04-30 17:59:59.446,1256,1579,1541,1623,1614,1589,1615,1555,1581,1555
2024-04-30 17:59:59.486,959,1587,1545,1621,1613,1589,1623,1563,1583,1559
2024-04-30 17:59:59.527,487,1583,1543,1628,1617,1595,1620,1555,1589,1562
2024-04-30 17:59:59.567,221,1583,1543,1619,1612,1589,1614,1553,1583,1555
2024-04-30 17:59:59.607,0,1583,1533,1623,1611,1592,1612,1553,1579,1556
2024-04-30 17:59:59.647,0,1579,1531,1621,1610,1591,1613,1553,1582,1553
2024-04-30 17:59:59.687,0,1581,1532,1624,1614,1593,1612,1551,1580,1558
2024-04-30 17:59:59.727,0,1586,1542,1625,1618,1597,1615,1555,1582,1556
2024-04-30 17:59:59.767,0,1583,1542,1615,1605,1587,1607,1558,1573,1557
2024-04-30 17:59:59.807,0,1576,1529,1619,1609,1589,1609,1553,1579,1561
2024-04-30 17:59:59.847,0,1581,1531,1619,1612,1589,1611,1551,1577,1556
2024-04-30 17:59:59.887,0,1579,1532,1623,1612,1589,1613,1549,1581,1553
2024-04-30 17:59:59.927,0,1577,1530,1623,1611,1590,1611,1548,1575,1561
2024-04-30 17:59:59.967,229,1579,1531,1614,1595,1567,1565,1519,1530,1527

